Country,Happiness,Religion,Family,Trust in people,Life satisfaction,Prohibit immigration,Trust in Press,Unemployment
Argentina,"81,6","34,9","86,6","17,1","17,7","8,6","32,6","12,2"
Australia,"94,3","23,1","90,2","39,4","14,7","3,1","16,6",0
Chile,"79,7","41,8","88,8","21,4","14,9","6,7","51,1","5,4"
China,"83,6","3,9","76,5","50,4","16,5","9,6",,"2,1"
Colombia,"84,3",49,86,"10,7","37,6",,"44,9","11,3"
Croatia,"69,4","25,7","85,2","22,8","4,8","7,9","21,7","9,1"
Estonia,"63,7","7,9","77,7","21,1","2,5","11,4","54,1","7,2"
Finland,"91,2","13,3","80,4","47,9","9,1","7,4",30,"14,5"
Hungary,"77,3","21,5","89,4","22,5","7,2","15,8","30,4","4,8"
India,"75,9","48,2","90,8","32,8","14,3","23,7","52,1","7,5"
Japan,89,"6,4","89,8","39,8","5,2","5,9","71,6","0,9"
South Korea,"88,8","19,8","90,1","30,3",,"8,6","64,6","2,6"
Latvia,"68,8","12,2","67,8","23,9","1,8",13,49,"8,7"
Lithuania,"54,7","13,1","73,2","21,3","5,9","20,6","68,4",11
Mexico,"69,6","45,4","74,3","26,4","23,5","7,9",51,"9,5"
Nigeria,"84,3","91,5","97,5","16,4","15,8","5,7","53,8",9
Norway,"94,3","12,1","87,8","64,8","16,2","1,7","32,4",2
Pakistan,"79,1","80,5","80,8","20,4",,,"53,9","1,6"
Peru,"62,9","53,3","87,4","4,9","14,8","11,1","28,4","6,1"
Poland,"85,3","46,4","89,7","16,9","13,9","14,2","43,1",
Russia,"50,2",14,"83,7","23,2","4,3","17,4","38,6","6,3"
South Africa,"72,4","67,8","93,1","17,6","11,5","18,5","48,8","24,6"
Spain,"86,5","25,2","81,8","28,7","8,1","4,4","41,7","13,5"
Sweden,"93,9","9,5","90,2","56,6","17,3","0,9","28,5",6
Switzerland,"94,3","14,3","80,9","37,8","25,2","4,3","21,8","1,9"
Turkey,"88,3","83,3","96,6","6,5","18,3","31,7","47,9","4,3"
Ukraine,"45,8","19,1","85,7","28,8","2,1","6,3","40,9","6,6"
United Kingdom,"90,6",,,"30,4","20,1",,,5
United States,"93,8","55,9","95,2",35,"18,5","8,3","26,8","6,4"
Uruguay,"79,4","22,8","91,3","21,6","20,5",7,"60,8","6,6"
